Year,Quarter,OriginAirportID,DestAirportID,RPCarrier,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support
2012,1,10397,12478,MQ,primary,1.0,1,192.59,37090.9081,192.59,0.0,True
2012,1,10397,12478,OH,broad_fare_bounds,6.0,6,1092.1000000000001,213888.50900000002,182.01666666666668,2518.017888888884,True
2012,1,10397,12478,OH,primary,6.0,6,1092.1000000000001,213888.50900000002,182.01666666666668,2518.017888888884,True
2012,1,10397,12478,S5,broad_fare_bounds,6.0,5,1136.88,227967.1022,189.48000000000002,2091.84663333332,True
2012,1,10397,12478,S5,primary,6.0,5,1136.88,227967.1022,189.48000000000002,2091.84663333332,True
2012,1,10397,12478,UA,broad_fare_bounds,1.0,1,372.93,139076.7849,372.93,0.0,True
2012,1,10397,12478,UA,primary,1.0,1,372.93,139076.7849,372.93,0.0,True
2012,1,10397,12478,US,broad_fare_bounds,4.0,4,530.55,75811.62649999998,132.6375,1360.2002187500002,True
2012,1,10397,12478,US,primary,4.0,4,530.55,75811.62649999998,132.6375,1360.2002187500002,True
2012,1,10397,12478,ZW,broad_fare_bounds,1.0,1,132.64,17593.369599999998,132.64,0.0,True
2012,1,10397,12478,ZW,primary,1.0,1,132.64,17593.369599999998,132.64,0.0,True
2012,1,10397,12889,9E,broad_fare_bounds,5.0,5,1105.34,344060.52880000003,221.06799999999998,19941.045136000015,True
2012,1,10397,12889,9E,primary,5.0,5,1105.34,344060.52880000003,221.06799999999998,19941.045136000015,True
2012,1,10397,12889,AA,broad_fare_bounds,3.0,3,612.71,133701.70190000001,204.23666666666668,2854.6179555555573,True
2012,1,10397,12889,AA,primary,3.0,3,612.71,133701.70190000001,204.23666666666668,2854.6179555555573,True
2012,1,10397,12889,CP,broad_fare_bounds,5.0,5,1803.51,781942.6135000001,360.702,26282.589896000034,True
2012,1,10397,12889,CP,primary,5.0,5,1803.51,781942.6135000001,360.702,26282.589896000034,True
2012,1,10397,12889,DL,broad_fare_bounds,4134.0,957,1050349.82,338101355.599,254.07591194968555,17230.95481768551,False
2012,1,10397,12889,DL,primary,4100.0,952,1049990.32,338097548.349,256.09520000000003,16878.065207447784,False
2012,1,10397,12889,EV,broad_fare_bounds,2.0,2,228.65,26736.5717,114.325,298.0802249999997,True
2012,1,10397,12889,EV,primary,2.0,2,228.65,26736.5717,114.325,298.0802249999997,True
2012,1,10397,12889,FL,broad_fare_bounds,1316.0,354,252510.94,58324928.6206,191.87761398176292,7502.835827589595,False
2012,1,10397,12889,FL,primary,1316.0,354,252510.94,58324928.6206,191.87761398176292,7502.835827589595,False
2012,1,10397,12889,OH,broad_fare_bounds,1.0,1,183.23,33573.232899999995,183.23,0.0,True
2012,1,10397,12889,OH,primary,1.0,1,183.23,33573.232899999995,183.23,0.0,True
2012,1,10397,12889,OO,broad_fare_bounds,1.0,1,193.56,37465.4736,193.56,0.0,True
2012,1,10397,12889,OO,primary,1.0,1,193.56,37465.4736,193.56,0.0,True
2012,1,10397,12889,UA,broad_fare_bounds,4.0,4,969.43,247691.3969,242.3575,3185.6914187500006,True
2012,1,10397,12889,UA,primary,4.0,4,969.43,247691.3969,242.3575,3185.6914187500006,True
2012,1,10397,12889,US,broad_fare_bounds,11.0,11,2514.24,621532.7435999999,228.5672727272727,4259.978528925625,True
